,cancer log-likelihood,contra log-likelihood
1,-4.761112632154683,-8.237185207270636
2,0.28601000481953026,-1.0726926607547695
3,2.0788108440884456,3.567093354547278
4,0.8230930590237477,3.77259672109852
5,2.2927524596975575,9.04468889278894
6,2.492894344012162,8.514261790172908
7,2.607507338815921,13.977166990757032
8,1.360603376470015,15.132757464586208
9,3.8045628749183,14.447116661207852
