,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
41,0.0711990197499593,0.011843252626571378,0.0001800060272216797,0.00025456696500579995,10.0,"(12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 6}",0.4289855072463768,0.4139941690962099,0.4269005847953216,0.42330097087378643,0.006630992491987685,354,0.4364963503649635,0.388646288209607,0.4258720930232558,0.4170049105326088,0.02051629118626947
42,0.07178322474161784,0.0091926081112179,0.00016729036966959635,0.00023658430964115185,10.0,"(12, 12)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 7}",0.42318840579710143,0.4314868804664723,0.41812865497076024,0.4242718446601942,0.005500847218822464,342,0.41605839416058393,0.4294032023289665,0.4055232558139535,0.4169949507678346,0.009771414605842538
43,0.07948501904805501,0.01473112775294819,0.0,0.0,10.0,"(12, 12)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 8}",0.43768115942028984,0.3965014577259475,0.4619883040935672,0.4320388349514563,0.027000967558682903,77,0.41021897810218977,0.44395924308588064,0.436046511627907,0.4300749109386592,0.014407090416094618
44,0.06685201327006023,0.0030581204348405634,0.0,0.0,10.0,"(12, 12)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 9}",0.22608695652173913,0.22740524781341107,0.22514619883040934,0.2262135922330097,0.0009255057877086339,1041,0.22627737226277372,0.22561863173216884,0.22674418604651161,0.2262133966804847,0.00046172703695352357
45,0.03864733378092448,0.010461073382365125,0.0,0.0,10.0,"(12, 12, 12)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 1}",0.3565217391304348,0.4606413994169096,0.4269005847953216,0.4145631067961165,0.04342780862792525,494,0.34744525547445254,0.4366812227074236,0.4563953488372093,0.4135072756730285,0.04740115734735504
46,0.061621507008870445,0.00870816800998893,0.0,0.0,10.0,"(12, 12, 12)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 2}",0.4289855072463768,0.42857142857142855,0.39766081871345027,0.4184466019417476,0.014655956759744451,430,0.42627737226277373,0.46142649199417757,0.3633720930232558,0.41702531909340235,0.04056161284822414
47,0.06166434288024902,0.01043339312836639,0.0,0.0,10.0,"(12, 12, 12)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 3}",0.4144927536231884,0.42565597667638483,0.4298245614035088,0.42330097087378643,0.006478012716144403,354,0.4248175182481752,0.42358078602620086,0.4258720930232558,0.42475679909921066,0.0009364069806006574
48,0.06082280476888021,0.00549823778036457,0.0001662572224934896,0.00023512321889277416,10.0,"(12, 12, 12)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 4}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,886,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
49,0.061816771825154625,0.011866814226780167,0.0,0.0,10.0,"(12, 12, 12)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 5}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,886,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
50,0.07730619112650554,0.016497611788567224,0.0,0.0,10.0,"(12, 12, 12)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 6}",0.4115942028985507,0.42857142857142855,0.4327485380116959,0.4242718446601942,0.009156902050659999,342,0.44525547445255476,0.46142649199417757,0.4113372093023256,0.43933972524968595,0.02087232819819098
51,0.06680758794148763,0.01260173391432601,0.0,0.0,10.0,"(12, 12, 12)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 7}",0.3565217391304348,0.3469387755102041,0.32748538011695905,0.34368932038834954,0.01207707265298535,1001,0.3635036496350365,0.34788937409024745,0.30959302325581395,0.3403286823270326,0.022648943376440175
52,0.0720834732055664,0.009293791527947102,0.0,0.0,10.0,"(12, 12, 12)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 8}",0.4405797101449275,0.3935860058309038,0.4298245614035088,0.42135922330097086,0.020109755708505123,385,0.454014598540146,0.42358078602620086,0.45348837209302323,0.44369458555312336,0.014224226449391041
53,0.10750007629394531,0.022595099165944824,0.0,0.0,10.0,"(12, 12, 12)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 9}",0.3188405797101449,0.40816326530612246,0.4649122807017544,0.3970873786407767,0.06015865495096355,669,0.41605839416058393,0.4119359534206696,0.4273255813953488,0.41843997632553415,0.006504568266793426
54,0.02820110321044922,0.004292942809429562,0.0,0.0,10.0,"(18,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 1}",0.3826086956521739,0.42565597667638483,0.3304093567251462,0.3796116504854369,0.03889520886678852,753,0.3956204379562044,0.4279475982532751,0.32558139534883723,0.38304981051943887,0.04272567830461058
55,0.04386695226033529,0.009309954063416797,0.0,0.0,10.0,"(18,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 2}",0.4289855072463768,0.3877551020408163,0.3654970760233918,0.3941747572815534,0.026318930587830223,693,0.4408759124087591,0.37554585152838427,0.4273255813953488,0.4145824484441641,0.028151906882921792
56,0.06127707163492838,0.010170470225574654,0.00016657511393229166,0.0002355727852768904,10.0,"(18,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 3}",0.4028985507246377,0.358600583090379,0.41228070175438597,0.3912621359223301,0.023394224694130474,715,0.3518248175182482,0.37700145560407566,0.3938953488372093,0.3742405406531777,0.01728582058392544
57,0.06164979934692383,0.01648860756629141,0.0,0.0,10.0,"(18,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 4}",0.4144927536231884,0.40524781341107874,0.43859649122807015,0.41941747572815535,0.014039956915795054,428,0.4321167883211679,0.4090247452692867,0.44622093023255816,0.4291208212743376,0.01533233854450009
58,0.06685709953308105,0.003063677887972108,0.0,0.0,10.0,"(18,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 5}",0.39420289855072466,0.37317784256559766,0.391812865497076,0.3864077669902913,0.009398965330750898,725,0.3386861313868613,0.4119359534206696,0.3997093023255814,0.3834437957110374,0.03203965393141209
59,0.0720835526784261,0.020300612219374497,0.005205710728963216,0.0073619867146909115,10.0,"(18,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 6}",0.3217391304347826,0.40233236151603496,0.4093567251461988,0.37766990291262137,0.03979630971489822,767,0.33284671532846716,0.35662299854439594,0.3691860465116279,0.352885253461497,0.015069058838967815
60,0.06468550364176433,0.008268943627747133,0.0003333091735839844,0.00047137035374583886,10.0,"(18,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 7}",0.4434782608695652,0.42565597667638483,0.4269005847953216,0.4320388349514563,0.008134210060916325,77,0.44233576642335765,0.4264919941775837,0.4258720930232558,0.4315666178747324,0.007619142108621437
61,0.05867322285970052,0.006598093627589852,0.00016673405965169272,0.00023579756846894847,10.0,"(18,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 8}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,206,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
62,0.08157587051391602,0.018374830433386998,0.00033481915791829425,0.0004735057940703908,10.0,"(18,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 9}",0.391304347826087,0.4314868804664723,0.45321637426900585,0.42524271844660194,0.02566347935237546,303,0.35036496350364965,0.39592430858806404,0.43023255813953487,0.39217394341041617,0.03271347426219361
63,0.03334347407023112,0.0014614748048268282,0.0,0.0,10.0,"(18, 18)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (18, 18), 'km__n_clusters': 1}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,886,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
