,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
620,0.2382688045501709,0.010252218510693061,0.09953937530517579,0.020011146081683872,0.0031622776601683794,"(12, 12, 12)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'filter__n': 9}",0.9358974358974359,0.9615384615384616,0.9615384615384616,0.948051948051948,0.9078947368421053,0.9431524547803618,0.019894106378476554,2,0.9546925566343042,0.9449838187702265,0.941747572815534,0.9516129032258065,0.9421221864951769,0.9470318075882096,0.005213353772698299
621,0.2270066738128662,0.02929604950633752,0.09208478927612304,0.005366382369773839,0.0031622776601683794,"(18,)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 1}",0.1794871794871795,0.20512820512820512,0.21794871794871795,0.22077922077922077,0.21052631578947367,0.20671834625322996,0.014750299398698702,1041,0.1423948220064725,0.20711974110032363,0.20388349514563106,0.2032258064516129,0.2057877813504823,0.1924823292109045,0.025081691128414452
622,0.23184666633605958,0.012277911512398357,0.09673943519592285,0.004330159154130905,0.0031622776601683794,"(18,)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 2}",0.8461538461538461,0.6794871794871795,0.7692307692307693,0.7142857142857143,0.7236842105263158,0.7467700258397932,0.05761470773370349,426,0.8673139158576052,0.7119741100323624,0.7443365695792881,0.7096774193548387,0.729903536977492,0.7526411103603173,0.05871200664605169
623,0.2331606388092041,0.028206415875287324,0.09600892066955566,0.009130239064706827,0.0031622776601683794,"(18,)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 3}",0.6282051282051282,0.6282051282051282,0.8974358974358975,0.6233766233766234,0.75,0.7054263565891473,0.10753640039763687,468,0.627831715210356,0.627831715210356,0.8964401294498382,0.6290322580645161,0.7170418006430869,0.6996355237156306,0.10424147568698203
624,0.22081537246704103,0.013161327528251037,0.09474372863769531,0.008959804758672174,0.0031622776601683794,"(18,)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 4}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.6245954692556634,0.6290322580645161,0.6302250803858521,0.6279032476253488,0.0018770830272123267
625,0.21825485229492186,0.01759249371838018,0.0935476303100586,0.007710404779828124,0.0031622776601683794,"(18,)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 5}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
626,0.22967848777770997,0.018752670434918104,0.09815802574157714,0.003243459317630911,0.0031622776601683794,"(18,)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 6}",0.32051282051282054,0.34615384615384615,0.2692307692307692,0.33766233766233766,0.34210526315789475,0.32299741602067183,0.028398289953001015,1015,0.32362459546925565,0.32038834951456313,0.31715210355987056,0.3225806451612903,0.34726688102893893,0.3262025149467837,0.010762765387801928
627,0.2612161636352539,0.015010895488853154,0.0911341667175293,0.007539346354213047,0.0031622776601683794,"(18,)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 7}",0.9102564102564102,0.9358974358974359,0.9487179487179487,0.935064935064935,0.9078947368421053,0.9276485788113695,0.015865921367510298,89,0.941747572815534,0.9546925566343042,0.9579288025889967,0.9516129032258065,0.932475884244373,0.9476915439018029,0.009338520169087398
628,0.25568604469299316,0.00897142956935575,0.09506359100341796,0.0064233281578109595,0.0031622776601683794,"(18,)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 8}",1.0,0.9871794871794872,0.9487179487179487,0.922077922077922,0.8552631578947368,0.9431524547803618,0.0515130362519446,2,0.9514563106796117,0.9320388349514563,0.9288025889967637,0.9129032258064517,0.8842443729903537,0.9218890666849274,0.02246287961822014
629,0.24349017143249513,0.02014632571255046,0.09838080406188965,0.0034288216606165036,0.0031622776601683794,"(18,)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18,), 'filter__n': 9}",0.9871794871794872,0.9487179487179487,0.8589743589743589,0.8571428571428571,0.881578947368421,0.9069767441860465,0.052276634595719074,218,0.948220064724919,0.8932038834951457,0.9029126213592233,0.9129032258064517,0.8971061093247589,0.9108691809420998,0.019819271290827764
630,0.2501957416534424,0.017720459284302773,0.10842900276184082,0.0092766598796267,0.0031622776601683794,"(18, 18)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (18, 18), 'filter__n': 1}",0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6233766233766234,0.631578947368421,0.627906976744186,0.0026048519024145646,561,0.627831715210356,0.627831715210356,0.627831715210356,0.6290322580645161,0.6270096463022508,0.627907409999567,0.0006462897072953943
