,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
701,0.11874470710754395,0.028981026594187418,0.0,0.0,0.0031622776601683794,"(6,)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 9}",0.6807580174927114,0.6953352769679301,0.6647230320699709,0.7182481751824817,0.6788321167883211,0.6875729288214703,0.018142016985296567,376,0.6776075857038658,0.6983953318745442,0.6852662290299052,0.6970470288005833,0.7087130878600073,0.6934058526537811,0.010847149189020527
702,0.09374837875366211,4.769325160999293e-06,0.0,0.0,0.0031622776601683794,"(6,)",10,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 10}",0.6545189504373178,0.6574344023323615,0.6603498542274052,0.6423357664233577,0.6364963503649635,0.6502333722287048,0.00920351150078596,1213,0.6393143690736689,0.6491611962071481,0.6458789204959884,0.6547575647101713,0.6664236237695953,0.6511071348513143,0.009144514182577002
703,0.06874923706054688,0.012504692687336817,0.0,0.0,0.0031622776601683794,"(6,)",11,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6,), 'rp__n_components': 11}",0.6895043731778425,0.6793002915451894,0.6705539358600583,0.6686131386861314,0.6686131386861314,0.6753208868144691,0.008121325662409196,680,0.6772428884026258,0.6856309263311452,0.6841721371261853,0.6882974845060154,0.6554866934013853,0.6781660259534714,0.011913428301000527
704,0.0656254768371582,0.006249167096556473,0.0031244754791259766,0.006248950958251953,0.0031622776601683794,"(6, 6)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 1}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
705,0.05312633514404297,0.007644434130309274,0.0,0.0,0.0031622776601683794,"(6, 6)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
706,0.07188000679016113,0.012501993126975483,0.0,0.0,0.0031622776601683794,"(6, 6)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 3}",0.6428571428571429,0.6690962099125365,0.6647230320699709,0.6613138686131387,0.6656934306569343,0.6607351225204201,0.009279739890735883,1140,0.6301969365426696,0.6637490882567469,0.6637490882567469,0.6660590594239884,0.6635071090047393,0.6574522562969782,0.013659362662646656
707,0.05624866485595703,0.01249903524755182,0.0,0.0,0.0031622776601683794,"(6, 6)",4,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 4}",0.6909620991253644,0.685131195335277,0.673469387755102,0.6963503649635037,0.6759124087591241,0.6843640606767795,0.008692814989350114,479,0.6838074398249453,0.6830780452224654,0.6859956236323851,0.6817353262850894,0.6835581480131243,0.6836349165956019,0.0013803727371582187
708,0.08750629425048828,0.012514432606134366,0.0,0.0,0.0031622776601683794,"(6, 6)",5,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 5}",0.6574344023323615,0.6705539358600583,0.6311953352769679,0.6759124087591241,0.6715328467153284,0.661318553092182,0.01628133821394041,1131,0.6593727206418672,0.6568198395331875,0.661560904449307,0.6678818811520233,0.6689755741888443,0.6629221839930459,0.004752525828560734
709,0.09062237739562988,0.03335961762090882,0.006252670288085937,0.007657925891588852,0.0031622776601683794,"(6, 6)",6,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 6}",0.6632653061224489,0.6661807580174927,0.6661807580174927,0.6627737226277373,0.6671532846715329,0.6651108518086347,0.001750658977324682,931,0.6659372720641867,0.6659372720641867,0.6710430342815463,0.6646008020415604,0.6700692672256653,0.6675175295354292,0.0025472446124780185
710,0.20312857627868652,0.06775607542727627,0.0,0.0,0.0031622776601683794,"(6, 6)",7,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 7}",0.6982507288629738,0.7142857142857143,0.673469387755102,0.6992700729927007,0.6992700729927007,0.6969078179696616,0.013151450019074945,225,0.6856309263311452,0.712253829321663,0.7275711159737418,0.7006926722566533,0.7130878600072913,0.7078472807780989,0.014004755217831783
711,0.17187533378601075,0.029651181435777163,0.0,0.0,0.0031622776601683794,"(6, 6)",8,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 8}",0.7274052478134111,0.7026239067055393,0.6909620991253644,0.6875912408759124,0.6613138686131387,0.6939906651108518,0.021488113128588098,263,0.7053245805981035,0.7020423048869439,0.6998541210795041,0.6934013853445133,0.7090776522056143,0.7019400088229358,0.005285276950713806
712,0.07500410079956055,0.006248719475994942,0.0,0.0,0.0031622776601683794,"(6, 6)",9,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 9}",0.6967930029154519,0.6720116618075802,0.6559766763848397,0.6934306569343066,0.6671532846715329,0.677071178529755,0.015656981912516278,631,0.6757840991976659,0.6816192560175055,0.6801604668125456,0.6744440393729493,0.6729857819905213,0.6769987286782375,0.0033302061276425927
713,0.16562356948852539,0.05284918009846912,0.0031198501586914063,0.006239700317382813,0.0031622776601683794,"(6, 6)",10,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 10}",0.7084548104956269,0.7040816326530612,0.6384839650145773,0.6832116788321168,0.6773722627737226,0.6823220536756126,0.024920850330096413,545,0.6987600291757841,0.7031363967906638,0.6958424507658644,0.6959533357637623,0.7229310973386803,0.703324661966951,0.010154836864589019
714,0.05313692092895508,0.0076476536329713775,0.0,0.0,0.0031622776601683794,"(6, 6)",11,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 11}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
715,0.19375982284545898,0.049017232288204676,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",1,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 1}",0.6603498542274052,0.6749271137026239,0.6793002915451894,0.6773722627737226,0.6671532846715329,0.6718203033838973,0.007068918073749731,748,0.6805251641137856,0.6677607585703865,0.674325309992706,0.6780896828290193,0.6715275246080933,0.674445688022798,0.00454878397063272
716,0.15937361717224122,0.05879740867321729,0.0031263351440429686,0.006252670288085937,0.0031622776601683794,"(6, 6, 6)",2,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 2}",0.6763848396501457,0.6793002915451894,0.6822157434402333,0.6744525547445256,0.6715328467153284,0.676779463243874,0.0037147582842069655,642,0.6779722830051058,0.675054704595186,0.674325309992706,0.6828290193219103,0.6846518410499454,0.6789666315929707,0.004124885784736508
717,0.06250543594360351,2.1457354225347037e-05,0.0,0.0,0.0031622776601683794,"(6, 6, 6)",3,"{'NN__alpha': 0.0031622776601683794, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 3}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,931,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
