,0,1,2,3,4,5,6,7,8,9
1,0.9547650472230004,0.9410480175838435,0.9517559616919532,0.7405245755535508,0.9651624690613004,0.8151557549098499,0.911879339180308,0.8888888888888888,0.8313736478590967,1.0
2,0.6381554774564152,0.8889506566804963,0.7702920316289594,0.5811794775394469,0.8408997095101556,0.7272617486183475,0.83803365982453,0.7777777777777778,0.926227493579072,0.7695879467679339
3,0.5340696926604115,0.6688739124543935,0.6785045773402425,0.8219937699747013,0.6820668775107646,0.6086266745900262,0.7596415508868023,0.6666666666666666,0.6344811391885378,0.8019063133731692
4,0.6641722015879271,0.5565581063988747,0.6174676149057174,0.45818871060894706,0.5723466692863923,0.44259159559334416,0.5690347290384372,0.409497475845532,0.47955035444022337,0.5621368642955212
5,0.5185635627032137,0.4789668758545414,0.35534449285880365,0.49259413059993123,0.6660571496989209,0.33506816509556464,0.31875632684708477,0.5591415464852391,0.7324861802868486,0.6575488707630643
6,0.4147935844683596,0.34858783984856495,0.4228555222296534,0.4294411378537727,0.3528189372942692,0.12968186219659214,0.27365230683817005,0.23729000445975232,0.34292642566382747,0.32184896564722715
7,0.3447793670041869,0.16293676134654994,0.27536195287717696,0.24241424639576414,0.4037733488821313,0.08593539308506247,0.2557050516837986,0.49202527459594747,0.344333670348562,0.3624626429122313
8,0.06756603720883353,0.11111111111111113,0.16908249156726787,0.08265037850196327,0.33869832021887636,0.1509707768542791,0.12633393488772202,0.3490416519033955,0.3269150743240936,0.14215420858960423
9,2.1938855991276592e-29,0.11111111111111145,0.053794967573368574,3.639947599658179e-30,0.42891138158719294,0.057594373526133634,2.1988914618070774e-30,0.0373541580570971,0.1506273873259785,0.11111111111111113
