,cancer log-likelihood,wine log-likelihood
1,-4.761112632154683,-7.6036955580724195
2,0.28601000481953026,14.293966151997633
3,2.0788108440884456,27.209439169213223
4,0.8230930590237477,27.67169365051002
5,2.2927524596975575,28.9145719821414
6,2.492894344012162,28.96131378312043
7,2.607507338815921,29.334102541627914
8,1.360603376470015,29.369726493173918
9,3.8045628749183,30.54120250390327
