1,2.3337038004343627
2,1.3276472820294525
3,1.010374190951302
4,1.0080160338430237
5,1.0010435471069459
6,0.9517390125925198
7,0.7841615601121367
8,0.7323766316870747
9,0.505766886251683
10,0.3480890590766904
11,1.1683212941250967e-33
