,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.03841409683227539,0.007312898293421628,9.980201721191407e-05,0.00019960403442382814,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 1}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,799,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
1,0.021657943725585938,0.005810652456672315,0.00010008811950683594,0.00020017623901367188,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 2}",0.1932367149758454,0.2946859903381642,0.3333333333333333,0.2048780487804878,0.28921568627450983,0.26310679611650484,0.05461227680415439,987,0.21142162818955043,0.30619684082624543,0.29647630619684084,0.22303030303030302,0.3075060532687651,0.268926226302341,0.042543444230688184
2,0.032486581802368165,0.005640201189064288,0.0,0.0,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 3}",0.37681159420289856,0.3864734299516908,0.2898550724637681,0.35609756097560974,0.3235294117647059,0.3466019417475728,0.03568542461149868,910,0.35236938031591736,0.44349939246658565,0.2891859052247874,0.3381818181818182,0.31113801452784506,0.3468749021433907,0.053004144425298064
3,0.030756711959838867,0.004966123167479564,0.0,0.0,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 4}",0.4251207729468599,0.4251207729468599,0.4251207729468599,0.4292682926829268,0.4264705882352941,0.4262135922330097,0.0016094382569135867,62,0.4264884568651276,0.4264884568651276,0.4264884568651276,0.4254545454545455,0.4261501210653753,0.4262140074230608,0.0004017042287733152
4,0.039981508255004884,0.008720518647267661,0.0,0.0,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 5}",0.357487922705314,0.36231884057971014,0.32367149758454106,0.35609756097560974,0.3480392156862745,0.34951456310679613,0.013747840371764705,773,0.3377885783718105,0.36938031591737547,0.29404617253948967,0.37333333333333335,0.3474576271186441,0.3444012054561306,0.028459521687158564
5,0.04315142631530762,0.004566879117781012,0.0,0.0,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 6}",0.42995169082125606,0.2946859903381642,0.3188405797101449,0.3804878048780488,0.3284313725490196,0.3504854368932039,0.0486989182453459,772,0.4289185905224787,0.3183475091130012,0.36330498177399756,0.36484848484848487,0.37530266343825663,0.3701444459392438,0.0353235202599696
6,0.038456964492797854,0.007379533322968366,0.0004999637603759766,0.0006324474062718315,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 7}",0.3961352657004831,0.36231884057971014,0.3719806763285024,0.43902439024390244,0.37745098039215685,0.38932038834951455,0.027127204705793374,637,0.37424058323207776,0.4204131227217497,0.3888213851761847,0.4303030303030303,0.400726392251816,0.40290090273697166,0.02040553684007834
7,0.050809621810913086,0.010377140881579556,0.0,0.0,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 8}",0.34299516908212563,0.3333333333333333,0.3671497584541063,0.36097560975609755,0.30392156862745096,0.341747572815534,0.022387266516174502,924,0.32563791008505466,0.34993924665856624,0.362089914945322,0.34424242424242424,0.37409200968523004,0.35120030112331946,0.01640763331331932
8,0.053879594802856444,0.016198465460182387,0.0,0.0,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'km__n_components': 9}",0.34782608695652173,0.34782608695652173,0.3719806763285024,0.3463414634146341,0.3480392156862745,0.3524271844660194,0.00982511414658772,759,0.34750911300121506,0.34750911300121506,0.3645200486026732,0.3478787878787879,0.3474576271186441,0.35097493792050705,0.0067742383851211035
9,0.025638675689697264,0.0073300957471047505,0.00019974708557128905,0.0003994941711425781,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 1}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,799,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
10,0.024393081665039062,0.006053289711502428,0.003125572204589844,0.006251144409179688,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_components': 2}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,799,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
