,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.03739609718322754,0.003476726579129187,0.0,0.0,10.0,"(6,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 1}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,771,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
1,0.026379871368408202,0.007673467178378459,0.0,0.0,10.0,"(6,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 2}",0.25120772946859904,0.2560386473429952,0.33816425120772947,0.36585365853658536,0.3333333333333333,0.3087378640776699,0.04654466595051619,955,0.26366950182260024,0.2624544349939247,0.3487241798298906,0.3418181818181818,0.3498789346246973,0.3133090466178589,0.041120882991566764
2,0.039630699157714847,0.009073919793482413,0.0005095958709716797,0.0007916281787603449,10.0,"(6,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 3}",0.38164251207729466,0.36231884057971014,0.30434782608695654,0.33170731707317075,0.30392156862745096,0.33689320388349514,0.031078941288579746,897,0.330498177399757,0.353584447144593,0.30741190765492105,0.3406060606060606,0.3498789346246973,0.3363959054860058,0.016551850483195938
3,0.042453432083129884,0.005548264621772509,0.00019993782043457032,0.0003998756408691407,10.0,"(6,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 4}",0.4251207729468599,0.4251207729468599,0.4251207729468599,0.4292682926829268,0.4264705882352941,0.4262135922330097,0.0016094382569135867,104,0.4264884568651276,0.4264884568651276,0.4264884568651276,0.4254545454545455,0.4261501210653753,0.4262140074230608,0.0004017042287733152
4,0.0363100528717041,0.006647705392154282,0.00020003318786621094,0.0004000663757324219,10.0,"(6,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 5}",0.24154589371980675,0.2318840579710145,0.36231884057971014,0.2634146341463415,0.29411764705882354,0.27864077669902915,0.04708171647364448,974,0.2709599027946537,0.2733900364520049,0.34993924665856624,0.26545454545454544,0.25786924939467315,0.2835225961508887,0.033633941638866786
5,0.04811139106750488,0.012587512544999718,0.0,0.0,10.0,"(6,)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 6}",0.32367149758454106,0.34782608695652173,0.38164251207729466,0.4097560975609756,0.3480392156862745,0.36213592233009706,0.030094100522745817,768,0.33900364520048604,0.34993924665856624,0.3827460510328068,0.39636363636363636,0.35472154963680386,0.36455482577845993,0.02147506651311788
6,0.05141472816467285,0.00973149075090737,0.0,0.0,10.0,"(6,)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 7}",0.4444444444444444,0.4106280193236715,0.37681159420289856,0.4,0.3627450980392157,0.3990291262135922,0.028314140354634598,631,0.4374240583232078,0.44106925880923453,0.3997569866342649,0.4303030303030303,0.3801452784503632,0.41773972250402014,0.02377518898674188
7,0.07897758483886719,0.017473291314816418,0.0003005027770996094,0.00040023455761914256,10.0,"(6,)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 8}",0.3285024154589372,0.3719806763285024,0.4251207729468599,0.40487804878048783,0.31862745098039214,0.3699029126213592,0.04150046205841968,727,0.3560145808019441,0.39003645200486026,0.4264884568651276,0.40969696969696967,0.3486682808716707,0.3861809480481145,0.030032560208896494
8,0.08240251541137696,0.016137758902967387,0.0,0.0,10.0,"(6,)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6,), 'gmm__n_components': 9}",0.34782608695652173,0.37681159420289856,0.3961352657004831,0.37073170731707317,0.3480392156862745,0.3679611650485437,0.01835430460767498,729,0.34750911300121506,0.39003645200486026,0.38517618469015796,0.3490909090909091,0.3474576271186441,0.3638540571811573,0.01946330691732144
9,0.03338847160339355,0.0027336332963866033,0.00024132728576660157,0.0003023207901554471,10.0,"(6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 1}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,771,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
10,0.03200197219848633,0.004081371731507075,0.003126716613769531,0.006253433227539062,10.0,"(6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'gmm__n_components': 2}",0.34782608695652173,0.34782608695652173,0.34782608695652173,0.3463414634146341,0.3480392156862745,0.34757281553398056,0.0006192993286040435,771,0.34750911300121506,0.34750911300121506,0.34750911300121506,0.3478787878787879,0.3474576271186441,0.34757275080021544,0.00015431232219401302
