,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
765,0.03864018122355143,0.006379295298383806,0.0,0.0,0.00031622776601683794,"(12, 12)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 1}",0.3536231884057971,0.4110787172011662,0.4093567251461988,0.3912621359223301,0.026720939293713736,783,0.38394160583941606,0.39592430858806404,0.39098837209302323,0.3902847621735011,0.004917153070612537
766,0.07411074638366699,0.007482176704941982,0.0,0.0,0.00031622776601683794,"(12, 12)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 2}",0.4028985507246377,0.4314868804664723,0.4502923976608187,0.42815533980582526,0.01949561178306065,403,0.454014598540146,0.4497816593886463,0.43023255813953487,0.4446762720227757,0.010358413537499129
767,0.06789088249206543,0.012425404773478902,0.0001693566640218099,0.00023950649113790715,0.00031622776601683794,"(12, 12)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 3}",0.4289855072463768,0.4227405247813411,0.4415204678362573,0.43106796116504853,0.007798870452911145,335,0.43795620437956206,0.43231441048034935,0.42441860465116277,0.4315630731703581,0.005552178696489508
768,0.06339542071024577,0.01184510416282796,0.00016681353251139322,0.00023590996006497754,0.00031622776601683794,"(12, 12)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 4}",0.4405797101449275,0.4227405247813411,0.4269005847953216,0.4300970873786408,0.007630273551353616,357,0.4569343065693431,0.4264919941775837,0.4258720930232558,0.4364327979233942,0.014498964605107084
769,0.06683810551961263,0.005178582400765695,0.0,0.0,0.00031622776601683794,"(12, 12)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 5}",0.4260869565217391,0.42565597667638483,0.4269005847953216,0.4262135922330097,0.0005153877544269822,426,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
770,0.0825053056081136,0.015495196345628254,0.0,0.0,0.00031622776601683794,"(12, 12)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 6}",0.4115942028985507,0.42565597667638483,0.40350877192982454,0.41359223300970877,0.009141215238955345,688,0.43503649635036495,0.4264919941775837,0.4418604651162791,0.4344629852147426,0.0062872442832236745
771,0.10718870162963867,0.01629660488047485,0.0006676514943440756,0.00023555227399009665,0.00031622776601683794,"(12, 12)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 7}",0.4405797101449275,0.4314868804664723,0.4239766081871345,0.4320388349514563,0.006790976651905756,290,0.4467153284671533,0.4410480349344978,0.42296511627906974,0.4369094932269069,0.010127974142405438
772,0.09960285822550456,0.017762622595644567,0.00034348169962565106,0.0004857564780375573,0.00031622776601683794,"(12, 12)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 8}",0.4811594202898551,0.40233236151603496,0.4473684210526316,0.4436893203883495,0.03231637687723562,87,0.4802919708029197,0.4570596797671033,0.41569767441860467,0.4510164416628759,0.0267144945230671
773,0.07945760091145833,0.007369012995125334,0.005208889643351237,0.0073664823785320735,0.00031622776601683794,"(12, 12)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12), 'km__n_clusters': 9}",0.22608695652173913,0.22740524781341107,0.22514619883040934,0.2262135922330097,0.0009255057877086339,1041,0.22627737226277372,0.22561863173216884,0.22674418604651161,0.2262133966804847,0.00046172703695352357
774,0.03865170478820801,0.006432210863732774,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 1}",0.37971014492753624,0.46355685131195334,0.47368421052631576,0.4388349514563107,0.042162565542490586,133,0.36642335766423356,0.46870451237263466,0.4622093023255814,0.43244572412081655,0.04676010830315612
775,0.06687362988789876,0.003113643243467422,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 2}",0.4289855072463768,0.42565597667638483,0.27485380116959063,0.3766990291262136,0.07181868807951534,854,0.41751824817518246,0.4264919941775837,0.29651162790697677,0.38017395675324767,0.05927152762395044
776,0.06679995854695638,0.003059980225269179,0.0053827762603759766,0.007612395190643636,0.00031622776601683794,"(12, 12, 12)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 3}",0.4057971014492754,0.42565597667638483,0.4269005847953216,0.41941747572815535,0.009679457940601476,624,0.41605839416058393,0.4264919941775837,0.4258720930232558,0.4228074937871411,0.004779039560914606
777,0.06219156583150228,0.014509131533521805,0.0001666545867919922,0.00023568517687291943,0.00031622776601683794,"(12, 12, 12)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 4}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,942,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
778,0.06702939669291179,0.0028528893564010163,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 5}",0.34782608695652173,0.3469387755102041,0.347953216374269,0.34757281553398056,0.0004510052093832608,942,0.34744525547445254,0.34788937409024745,0.34738372093023256,0.3475727834983109,0.0002252684727314856
779,0.08652901649475098,0.009838366300456739,0.0003371238708496094,0.0004767651503552333,0.00031622776601683794,"(12, 12, 12)",6,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 6}",0.45217391304347826,0.42857142857142855,0.4064327485380117,0.429126213592233,0.01868221920351536,395,0.4686131386861314,0.43085880640465796,0.44622093023255816,0.4485642917744492,0.015501954908806128
780,0.10239950815836589,0.03667184833044107,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",7,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 7}",0.3536231884057971,0.33527696793002915,0.4678362573099415,0.38543689320388347,0.05857726509101631,807,0.3416058394160584,0.3537117903930131,0.47819767441860467,0.3911717680758921,0.06173475408736989
781,0.10553646087646484,0.019521082570105618,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",8,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 8}",0.4405797101449275,0.4402332361516035,0.4298245614035088,0.4368932038834951,0.004985744694557513,154,0.4569343065693431,0.4366812227074236,0.42296511627906974,0.4388602151852788,0.0139531950560463
782,0.11562077204386394,0.012764002526328082,0.0,0.0,0.00031622776601683794,"(12, 12, 12)",9,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (12, 12, 12), 'km__n_clusters': 9}",0.4492753623188406,0.46938775510204084,0.43859649122807015,0.4524271844660194,0.012752896259446837,21,0.46131386861313867,0.4468704512372635,0.48401162790697677,0.4640653159191263,0.015287131795749729
783,0.03344003359476725,0.0030710714500849536,0.0,0.0,0.00031622776601683794,"(18,)",1,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 1}",0.42318840579710143,0.42565597667638483,0.4269005847953216,0.42524271844660194,0.001543713098472288,518,0.42627737226277373,0.4264919941775837,0.4258720930232558,0.42621381982120443,0.00025703248161317114
784,0.05537128448486328,0.013054556881057368,0.00016800562540690103,0.00023759583400541332,0.00031622776601683794,"(18,)",2,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 2}",0.4289855072463768,0.4227405247813411,0.45321637426900585,0.4349514563106796,0.013128075239162663,184,0.43503649635036495,0.42503639010189226,0.42005813953488375,0.42671034199571367,0.0062283962317806595
785,0.07711450258890788,0.0066348748593984585,0.0,0.0,0.00031622776601683794,"(18,)",3,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 3}",0.42318840579710143,0.4314868804664723,0.45321637426900585,0.43592233009708736,0.012655915134115282,159,0.43795620437956206,0.4410480349344978,0.42005813953488375,0.43302079294964785,0.009252482251035142
786,0.06116366386413574,0.012030317693699912,0.0,0.0,0.00031622776601683794,"(18,)",4,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 4}",0.4463768115942029,0.42565597667638483,0.4298245614035088,0.43398058252427185,0.008960090489406743,208,0.4510948905109489,0.4264919941775837,0.42441860465116277,0.43400182977989843,0.012116222730939494
787,0.08989961942036946,0.007373151107796692,0.0,0.0,0.00031622776601683794,"(18,)",5,"{'NN__alpha': 0.00031622776601683794, 'NN__hidden_layer_sizes': (18,), 'km__n_clusters': 5}",0.37971014492753624,0.4314868804664723,0.4649122807017544,0.42524271844660194,0.03507037649204289,518,0.381021897810219,0.43231441048034935,0.4433139534883721,0.4188834205929801,0.027146131304091832
