,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1068,0.07292165756225585,0.004493620557121868,0.0001960277557373047,0.0003920555114746094,0.0001,"(18, 18)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
1069,0.07524237632751465,0.011829433690320234,0.0001979351043701172,0.0003958702087402344,0.0001,"(18, 18)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 3}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6659372720641867,0.6659372720641867,0.6659372720641867,0.6656944950783813,0.6649653663871673,0.6656943355316217,0.00037641745857117635
1070,0.07716021537780762,0.009417309138598276,0.0004939556121826172,0.0006273559750338404,0.0001,"(18, 18)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 4}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
1071,0.09650993347167969,0.01619476519274987,0.0002960681915283203,0.0003898505360342624,0.0001,"(18, 18)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 5}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6655725747629467,0.6659372720641867,0.6656944950783813,0.6631425446591324,0.6651109528052708,0.0010119728210560108
1072,0.0851853370666504,0.007732386898687344,0.0,0.0,0.0001,"(18, 18)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 6}",0.6647230320699709,0.6632653061224489,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6648191365227538,0.0008901374062855681,1020,0.6659372720641867,0.6641137855579868,0.6637490882567469,0.6656944950783813,0.6649653663871673,0.6648920014688938,0.0008548496518539621
1073,0.1071704387664795,0.016741725551384503,0.0,0.0,0.0001,"(18, 18)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 7}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
1074,0.1021662712097168,0.01677247216149225,0.0,0.0,0.0001,"(18, 18)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 8}",0.6647230320699709,0.6632653061224489,0.6647230320699709,0.6627737226277373,0.6656934306569343,0.6642357059509918,0.0010654672410114689,1111,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6642362376959533,0.6649653663871673,0.6649650472936481,0.0003763144969492609
1075,0.11503820419311524,0.003863612653829118,0.0,0.0,0.0001,"(18, 18)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 9}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6627737226277373,0.6656934306569343,0.6645274212368728,0.0009535211840147794,1078,0.6659372720641867,0.6652078774617067,0.6659372720641867,0.6642362376959533,0.6649653663871673,0.6652568051346401,0.0006410863969900115
1076,0.11241984367370605,0.006589462529355638,0.00019397735595703126,0.00038795471191406257,0.0001,"(18, 18)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 10}",0.6632653061224489,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6686131386861314,0.6654025670945157,0.0017820157541505795,221,0.6644784828592268,0.6652078774617067,0.6659372720641867,0.6649653663871673,0.6649653663871673,0.665110873031891,0.0004763626597001304
1077,0.41954994201660156,0.037172988494086026,0.0,0.0,0.0001,"(18, 18)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18), 'ica__n_components': 11}",0.6938775510204082,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6642335766423357,0.6706534422403734,0.011625947405392453,56,0.6859956236323851,0.6659372720641867,0.6648431801604668,0.6664236237695953,0.6660590594239884,0.6698517518101245,0.008089129946574089
1078,0.09212074279785157,0.007567074642559627,0.0,0.0,0.0001,"(18, 18, 18)",1,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18, 18), 'ica__n_components': 1}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
1079,0.091302490234375,0.006960997045255815,0.0004421234130859375,0.000884246826171875,0.0001,"(18, 18, 18)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18, 18), 'ica__n_components': 2}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
1080,0.09705562591552734,0.006164966807263553,0.0,0.0,0.0001,"(18, 18, 18)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (18, 18, 18), 'ica__n_components': 3}",0.6647230320699709,0.6647230320699709,0.6647230320699709,0.6656934306569343,0.6656934306569343,0.6651108518086347,0.0004753268104143264,250,0.6652078774617067,0.6652078774617067,0.6652078774617067,0.6649653663871673,0.6649653663871673,0.665110873031891,0.00011880567791913259
